Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x
19.50700,0.05000,1.17739,0.00000,1.27739
19.50800,0.05000,1.17633,0.00000,1.27633
19.50900,0.05000,1.17528,0.00000,1.27528
19.51000,0.05000,1.17423,0.00000,1.27423
19.51100,0.05000,1.17318,0.00000,1.27318
19.51200,0.05000,1.17213,0.00000,1.27213
19.51300,0.05000,1.17108,0.00000,1.27108
19.51400,0.05000,1.17003,0.00000,1.27003
19.51500,0.05000,1.16897,0.00000,1.26897
19.51600,0.05000,1.16792,0.00000,1.26792
19.51700,0.05000,1.16687,0.00000,1.26687
19.51800,0.05000,1.16582,0.00000,1.26582
19.51900,0.05000,1.16477,0.00000,1.26477
19.52000,0.05000,1.16371,0.00000,1.26371
19.52100,0.05000,1.16266,0.00000,1.26266
19.52200,0.05000,1.16161,0.00000,1.26161
19.52300,0.05000,1.16056,0.00000,1.26056
19.52400,0.05000,1.15950,0.00000,1.25950
19.52500,0.05000,1.15845,0.00000,1.25845
19.52600,0.05000,1.15740,0.00000,1.25740
19.52700,0.05000,1.15634,0.00000,1.25634
19.52800,0.05000,1.15529,0.00000,1.25529
19.52900,0.05000,1.15424,0.00000,1.25424
19.53000,0.05000,1.15318,0.00000,1.25318
19.53100,0.05000,1.15213,0.00000,1.25213
19.53200,0.05000,1.15108,0.00000,1.25108
19.53300,0.05000,1.15002,0.00000,1.25002
19.53400,0.05000,1.14897,0.00000,1.24897
19.53500,0.05000,1.14792,0.00000,1.24792
19.53600,0.05000,1.14686,0.00000,1.24686
19.53700,0.05000,1.14581,0.00000,1.24581
19.53800,0.05000,1.14475,0.00000,1.24475
19.53900,0.05000,1.14370,0.00000,1.24370
19.54000,0.05000,1.14265,0.00000,1.24265
19.54100,0.05000,1.14159,0.00000,1.24159
19.54200,0.05000,1.14054,0.00000,1.24054
19.54300,0.05000,1.13948,0.00000,1.23948
19.54400,0.05000,1.13843,0.00000,1.23843
19.54500,0.05000,1.13737,0.00000,1.23737
19.54600,0.05000,1.13632,0.00000,1.23632
19.54700,0.05000,1.13526,0.00000,1.23526
19.54800,0.05000,1.13421,0.00000,1.23421
19.54900,0.05000,1.13315,0.00000,1.23315
19.55000,0.05000,1.13210,0.00000,1.23210
19.55100,0.05000,1.13104,0.00000,1.23104
19.55200,0.05000,1.12999,0.00000,1.22999
19.55300,0.05000,1.12893,0.00000,1.22893
19.55400,0.05000,1.12787,0.00000,1.22787
19.55500,0.05000,1.12682,0.00000,1.22682
19.55600,0.05000,1.12576,0.00000,1.22576
19.55700,0.05000,1.12471,0.00000,1.22471
19.55800,0.05000,1.12365,0.00000,1.22365
19.55900,0.05000,1.12260,0.00000,1.22260
19.56000,0.05000,1.12154,0.00000,1.22154
19.56100,0.05000,1.12048,0.00000,1.22048
19.56200,0.05000,1.11943,0.00000,1.21943
19.56300,0.05000,1.11837,0.00000,1.21837
19.56400,0.05000,1.11731,0.00000,1.21731
19.56500,0.05000,1.11626,0.00000,1.21626
19.56600,0.05000,1.11520,0.00000,1.21520
19.56700,0.05000,1.11414,0.00000,1.21414
19.56800,0.05000,1.11309,0.00000,1.21309
19.56900,0.05000,1.11203,0.00000,1.21203
19.57000,0.05000,1.11097,0.00000,1.21097
19.57100,0.05000,1.10992,0.00000,1.20992
19.57200,0.05000,1.10886,0.00000,1.20886
19.57300,0.05000,1.10780,0.00000,1.20780
19.57400,0.05000,1.10675,0.00000,1.20675
19.57500,0.05000,1.10569,0.00000,1.20569
19.57600,0.05000,1.10463,0.00000,1.20463
19.57700,0.05000,1.10358,0.00000,1.20358
19.57800,0.05000,1.10252,0.00000,1.20252
19.57900,0.05000,1.10146,0.00000,1.20146
19.58000,0.05000,1.10040,0.00000,1.20040
19.58100,0.05000,1.09935,0.00000,1.19935
19.58200,0.05000,1.09829,0.00000,1.19829
19.58300,0.05000,1.09723,0.00000,1.19723
19.58400,0.05000,1.09617,0.00000,1.19617
19.58500,0.05000,1.09512,0.00000,1.19512
19.58600,0.05000,1.09406,0.00000,1.19406
19.58700,0.05000,1.09300,0.00000,1.19300
19.58800,0.05000,1.09194,0.00000,1.19194
19.58900,0.05000,1.09089,0.00000,1.19089
19.59000,0.05000,1.08983,0.00000,1.18983
19.59100,0.05000,1.08877,0.00000,1.18877
19.59200,0.05000,1.08771,0.00000,1.18771
19.59300,0.05000,1.08666,0.00000,1.18666
19.59400,0.05000,1.08560,0.00000,1.18560
19.59500,0.05000,1.08454,0.00000,1.18454
19.59600,0.05000,1.08348,0.00000,1.18348
19.59700,0.05000,1.08242,0.00000,1.18242
19.59800,0.05000,1.08137,0.00000,1.18137
19.59900,0.05000,1.08031,0.00000,1.18031
19.60000,0.05000,1.07925,0.00000,1.17925
19.60100,0.05000,1.07819,0.00000,1.17819
19.60200,0.05000,1.07713,0.00000,1.17713
19.60300,0.05000,1.07607,0.00000,1.17607
19.60400,0.05000,1.07502,0.00000,1.17502
19.60500,0.05000,1.07396,0.00000,1.17396
19.60600,0.05000,1.07290,0.00000,1.17290
19.60700,0.05000,1.07184,0.00000,1.17184
19.60800,0.05000,1.07078,0.00000,1.17078
19.60900,0.05000,1.06973,0.00000,1.16973
19.61000,0.05000,1.06867,0.00000,1.16867
19.61100,0.05000,1.06761,0.00000,1.16761
19.61200,0.05000,1.06655,0.00000,1.16655
19.61300,0.05000,1.06549,0.00000,1.16549
19.61400,0.05000,1.06443,0.00000,1.16443
19.61500,0.05000,1.06337,0.00000,1.16337
19.61600,0.05000,1.06232,0.00000,1.16232
19.61700,0.05000,1.06126,0.00000,1.16126
19.61800,0.05000,1.06020,0.00000,1.16020
19.61900,0.05000,1.05914,0.00000,1.15914
19.62000,0.05000,1.05808,0.00000,1.15808
19.62100,0.05000,1.05702,0.00000,1.15702
19.62200,0.05000,1.05597,0.00000,1.15597
19.62300,0.05000,1.05491,0.00000,1.15491
19.62400,0.05000,1.05385,0.00000,1.15385
19.62500,0.05000,1.05279,0.00000,1.15279
19.62600,0.05000,1.05173,0.00000,1.15173
19.62700,0.05000,1.05067,0.00000,1.15067
19.62800,0.05000,1.04961,0.00000,1.14961
19.62900,0.05000,1.04856,0.00000,1.14856
19.63000,0.05000,1.04750,0.00000,1.14750
19.63100,0.05000,1.04644,0.00000,1.14644
19.63200,0.05000,1.04538,0.00000,1.14538
19.63300,0.05000,1.04432,0.00000,1.14432
19.63400,0.05000,1.04326,0.00000,1.14326
19.63500,0.05000,1.04221,0.00000,1.14221
19.63600,0.05000,1.04115,0.00000,1.14115
19.63700,0.05000,1.04009,0.00000,1.14009
19.63800,0.05000,1.03903,0.00000,1.13903
19.63900,0.05000,1.03797,0.00000,1.13797
19.64000,0.05000,1.03691,0.00000,1.13691
19.64100,0.05000,1.03585,0.00000,1.13585
19.64200,0.05000,1.03480,0.00000,1.13480
19.64300,0.05000,1.03374,0.00000,1.13374
19.64400,0.05000,1.03268,0.00000,1.13268
19.64500,0.05000,1.03162,0.00000,1.13162
19.64600,0.05000,1.03056,0.00000,1.13056
19.64700,0.05000,1.02950,0.00000,1.12950
19.64800,0.05000,1.02845,0.00000,1.12845
19.64900,0.05000,1.02739,0.00000,1.12739
19.65000,0.05000,1.02633,0.00000,1.12633
19.65100,0.05000,1.02527,0.00000,1.12527
19.65200,0.05000,1.02421,0.00000,1.12421
19.65300,0.05000,1.02315,0.00000,1.12315
19.65400,0.05000,1.02210,0.00000,1.12210
19.65500,0.05000,1.02104,0.00000,1.12104
19.65600,0.05000,1.01998,0.00000,1.11998
19.65700,0.05000,1.01892,0.00000,1.11892
19.65800,0.05000,1.01786,0.00000,1.11786
19.65900,0.05000,1.01681,0.00000,1.11681
19.66000,0.05000,1.01575,0.00000,1.11575
19.66100,0.05000,1.01469,0.00000,1.11469
19.66200,0.05000,1.01363,0.00000,1.11363
19.66300,0.05000,1.01257,0.00000,1.11257
19.66400,0.05000,1.01152,0.00000,1.11152
19.66500,0.05000,1.01046,0.00000,1.11046
19.66600,0.05000,1.00940,0.00000,1.10940
19.66700,0.05000,1.00834,0.00000,1.10834
19.66800,0.05000,1.00729,0.00000,1.10729
19.66900,0.05000,1.00623,0.00000,1.10623
19.67000,0.05000,1.00517,0.00000,1.10517
19.67100,0.05000,1.00411,0.00000,1.10411
19.67200,0.05000,1.00306,0.00000,1.10306
19.67300,0.05000,1.00200,0.00000,1.10200
19.67400,0.05000,1.00094,0.00000,1.10094
19.67500,0.05000,0.99988,0.00000,1.09988
19.67600,0.05000,0.99883,0.00000,1.09883
19.67700,0.05000,0.99777,0.00000,1.09777
19.67800,0.05000,0.99671,0.00000,1.09671
19.67900,0.05000,0.99565,0.00000,1.09565
19.68000,0.05000,0.99460,0.00000,1.09460
19.68100,0.05000,0.99354,0.00000,1.09354
19.68200,0.05000,0.99248,0.00000,1.09248
19.68300,0.05000,0.99143,0.00000,1.09143
19.68400,0.05000,0.99037,0.00000,1.09037
19.68500,0.05000,0.98931,0.00000,1.08931
19.68600,0.05000,0.98826,0.00000,1.08826
19.68700,0.05000,0.98720,0.00000,1.08720
19.68800,0.05000,0.98614,0.00000,1.08614
19.68900,0.05000,0.98509,0.00000,1.08509
19.69000,0.05000,0.98403,0.00000,1.08403
19.69100,0.05000,0.98297,0.00000,1.08297
19.69200,0.05000,0.98192,0.00000,1.08192
19.69300,0.05000,0.98086,0.00000,1.08086
19.69400,0.05000,0.97980,0.00000,1.07980
19.69500,0.05000,0.97875,0.00000,1.07875
19.69600,0.05000,0.97769,0.00000,1.07769
19.69700,0.05000,0.97664,0.00000,1.07664
19.69800,0.05000,0.97558,0.00000,1.07558
19.69900,0.05000,0.97452,0.00000,1.07452
19.70000,0.05000,0.97347,0.00000,1.07347
19.70100,0.05000,0.97241,0.00000,1.07241
19.70200,0.05000,0.97136,0.00000,1.07136
19.70300,0.05000,0.97030,0.00000,1.07030
19.70400,0.05000,0.96925,0.00000,1.06925
19.70500,0.05000,0.96819,0.00000,1.06819
19.70600,0.05000,0.96714,0.00000,1.06714
19.70700,0.05000,0.96608,0.00000,1.06608
19.70800,0.05000,0.96503,0.00000,1.06503
19.70900,0.05000,0.96397,0.00000,1.06397
19.71000,0.05000,0.96292,0.00000,1.06292
19.71100,0.05000,0.96186,0.00000,1.06186
19.71200,0.05000,0.96081,0.00000,1.06081
19.71300,0.05000,0.95975,0.00000,1.05975
19.71400,0.05000,0.95870,0.00000,1.05870
19.71500,0.05000,0.95764,0.00000,1.05764
19.71600,0.05000,0.95659,0.00000,1.05659
19.71700,0.05000,0.95553,0.00000,1.05553
19.71800,0.05000,0.95448,0.00000,1.05448
19.71900,0.05000,0.95342,0.00000,1.05342
19.72000,0.05000,0.95237,0.00000,1.05237
19.72100,0.05000,0.95132,0.00000,1.05132
19.72200,0.05000,0.95026,0.00000,1.05026
19.72300,0.05000,0.94921,0.00000,1.04921
19.72400,0.05000,0.94816,0.00000,1.04816
19.72500,0.05000,0.94710,0.00000,1.04710
19.72600,0.05000,0.94605,0.00000,1.04605
19.72700,0.05000,0.94499,0.00000,1.04499
19.72800,0.05000,0.94394,0.00000,1.04394
19.72900,0.05000,0.94289,0.00000,1.04289
19.73000,0.05000,0.94184,0.00000,1.04184
19.73100,0.05000,0.94078,0.00000,1.04078
19.73200,0.05000,0.93973,0.00000,1.03973
19.73300,0.05000,0.93868,0.00000,1.03868
19.73400,0.05000,0.93762,0.00000,1.03762
19.73500,0.05000,0.93657,0.00000,1.03657
19.73600,0.05000,0.93552,0.00000,1.03552
19.73700,0.05000,0.93447,0.00000,1.03447
19.73800,0.05000,0.93342,0.00000,1.03342
19.73900,0.05000,0.93236,0.00000,1.03236
19.74000,0.05000,0.93131,0.00000,1.03131
19.74100,0.05000,0.93026,0.00000,1.03026
19.74200,0.05000,0.92921,0.00000,1.02921
19.74300,0.05000,0.92816,0.00000,1.02816
19.74400,0.05000,0.92710,0.00000,1.02710
19.74500,0.05000,0.92605,0.00000,1.02605
19.74600,0.05000,0.92500,0.00000,1.02500
19.74700,0.05000,0.92395,0.00000,1.02395
19.74800,0.05000,0.92290,0.00000,1.02290
19.74900,0.05000,0.92185,0.00000,1.02185
19.75000,0.05000,0.92080,0.00000,1.02080
19.75100,0.05000,0.91975,0.00000,1.01975
19.75200,0.05000,0.91870,0.00000,1.01870
19.75300,0.05000,0.91765,0.00000,1.01765
19.75400,0.05000,0.91660,0.00000,1.01660
19.75500,0.05000,0.91555,0.00000,1.01555
19.75600,0.05000,0.91450,0.00000,1.01450
19.75700,0.05000,0.91345,0.00000,1.01345
19.75800,0.05000,0.91240,0.00000,1.01240
19.75900,0.05000,0.91135,0.00000,1.01135
19.76000,0.05000,0.91030,0.00000,1.01030
19.76100,0.05000,0.90925,0.00000,1.00925
19.76200,0.05000,0.90820,0.00000,1.00820
19.76300,0.05000,0.90715,0.00000,1.00715
19.76400,0.05000,0.90610,0.00000,1.00610
19.76500,0.05000,0.90505,0.00000,1.00505
19.76600,0.05000,0.90401,0.00000,1.00401
19.76700,0.05000,0.90296,0.00000,1.00296
19.76800,0.05000,0.90191,0.00000,1.00191
19.76900,0.05000,0.90086,0.00000,1.00086
19.77000,0.05000,0.89981,0.00000,0.99981
19.77100,0.05000,0.89877,0.00000,0.99877
19.77200,0.05000,0.89772,0.00000,0.99772
19.77300,0.05000,0.89667,0.00000,0.99667
19.77400,0.05000,0.89562,0.00000,0.99562
19.77500,0.05000,0.89458,0.00000,0.99458
19.77600,0.05000,0.89353,0.00000,0.99353
19.77700,0.05000,0.89248,0.00000,0.99248
19.77800,0.05000,0.89144,0.00000,0.99144
19.77900,0.05000,0.89039,0.00000,0.99039
19.78000,0.05000,0.88934,0.00000,0.98934
19.78100,0.05000,0.88830,0.00000,0.98830
19.78200,0.05000,0.88725,0.00000,0.98725
19.78300,0.05000,0.88621,0.00000,0.98621
19.78400,0.05000,0.88516,0.00000,0.98516
19.78500,0.05000,0.88411,0.00000,0.98411
19.78600,0.05000,0.88307,0.00000,0.98307
19.78700,0.05000,0.88202,0.00000,0.98202
19.78800,0.05000,0.88098,0.00000,0.98098
19.78900,0.05000,0.87993,0.00000,0.97993
19.79000,0.05000,0.87889,0.00000,0.97889
19.79100,0.05000,0.87784,0.00000,0.97784
19.79200,0.05000,0.87680,0.00000,0.97680
19.79300,0.05000,0.87576,0.00000,0.97576
19.79400,0.05000,0.87471,0.00000,0.97471
19.79500,0.05000,0.87367,0.00000,0.97367
19.79600,0.05000,0.87262,0.00000,0.97262
19.79700,0.05000,0.87158,0.00000,0.97158
19.79800,0.05000,0.87054,0.00000,0.97054
19.79900,0.05000,0.86950,0.00000,0.96950
19.80000,0.05000,0.86845,0.00000,0.96845
19.80100,0.05000,0.86741,0.00000,0.96741
19.80200,0.05000,0.86637,0.00000,0.96637
19.80300,0.05000,0.86532,0.00000,0.96532
19.80400,0.05000,0.86428,0.00000,0.96428
19.80500,0.05000,0.86324,0.00000,0.96324
19.80600,0.05000,0.86220,0.00000,0.96220
19.80700,0.05000,0.86116,0.00000,0.96116
19.80800,0.05000,0.86012,0.00000,0.96012
19.80900,0.05000,0.85907,0.00000,0.95907
19.81000,0.05000,0.85803,0.00000,0.95803
19.81100,0.05000,0.85699,0.00000,0.95699
19.81200,0.05000,0.85595,0.00000,0.95595
19.81300,0.05000,0.85491,0.00000,0.95491
19.81400,0.05000,0.85387,0.00000,0.95387
19.81500,0.05000,0.85283,0.00000,0.95283
19.81600,0.05000,0.85179,0.00000,0.95179
19.81700,0.05000,0.85075,0.00000,0.95075
19.81800,0.05000,0.84971,0.00000,0.94971
19.81900,0.05000,0.84867,0.00000,0.94867
19.82000,0.05000,0.84763,0.00000,0.94763
19.82100,0.05000,0.84659,0.00000,0.94659
19.82200,0.05000,0.84556,0.00000,0.94556
19.82300,0.05000,0.84452,0.00000,0.94452
19.82400,0.05000,0.84348,0.00000,0.94348
19.82500,0.05000,0.84244,0.00000,0.94244
19.82600,0.05000,0.84140,0.00000,0.94140
19.82700,0.05000,0.84037,0.00000,0.94037
19.82800,0.05000,0.83933,0.00000,0.93933
19.82900,0.05000,0.83829,0.00000,0.93829
19.83000,0.05000,0.83725,0.00000,0.93725
19.83100,0.05000,0.83622,0.00000,0.93622
19.83200,0.05000,0.83518,0.00000,0.93518
19.83300,0.05000,0.83414,0.00000,0.93414
19.83400,0.05000,0.83311,0.00000,0.93311
19.83500,0.05000,0.83207,0.00000,0.93207
19.83600,0.05000,0.83104,0.00000,0.93104
19.83700,0.05000,0.83000,0.00000,0.93000
19.83800,0.05000,0.82897,0.00000,0.92897
19.83900,0.05000,0.82793,0.00000,0.92793
19.84000,0.05000,0.82690,0.00000,0.92690
19.84100,0.05000,0.82586,0.00000,0.92586
19.84200,0.05000,0.82483,0.00000,0.92483
19.84300,0.05000,0.82379,0.00000,0.92379
19.84400,0.05000,0.82276,0.00000,0.92276
19.84500,0.05000,0.82172,0.00000,0.92172
19.84600,0.05000,0.82069,0.00000,0.92069
19.84700,0.05000,0.81966,0.00000,0.91966
19.84800,0.05000,0.81862,0.00000,0.91862
19.84900,0.05000,0.81759,0.00000,0.91759
19.85000,0.05000,0.81656,0.00000,0.91656
19.85100,0.05000,0.81553,0.00000,0.91553
19.85200,0.05000,0.81449,0.00000,0.91449
19.85300,0.05000,0.81346,0.00000,0.91346
19.85400,0.05000,0.81243,0.00000,0.91243
19.85500,0.05000,0.81140,0.00000,0.91140
19.85600,0.05000,0.81037,0.00000,0.91037
19.85700,0.05000,0.80934,0.00000,0.90934
19.85800,0.05000,0.80831,0.00000,0.90831
19.85900,0.05000,0.80728,0.00000,0.90728
19.86000,0.05000,0.80625,0.00000,0.90625
19.86100,0.05000,0.80522,0.00000,0.90522
19.86200,0.05000,0.80419,0.00000,0.90419
19.86300,0.05000,0.80316,0.00000,0.90316
19.86400,0.05000,0.80213,0.00000,0.90213
19.86500,0.05000,0.80110,0.00000,0.90110
19.86600,0.05000,0.80007,0.00000,0.90007
19.86700,0.05000,0.79904,0.00000,0.89904
19.86800,0.05000,0.79801,0.00000,0.89801
19.86900,0.05000,0.79699,0.00000,0.89699
19.87000,0.05000,0.79596,0.00000,0.89596
19.87100,0.05000,0.79493,0.00000,0.89493
19.87200,0.05000,0.79390,0.00000,0.89390
19.87300,0.05000,0.79288,0.00000,0.89288
19.87400,0.05000,0.79185,0.00000,0.89185
19.87500,0.05000,0.79082,0.00000,0.89082
19.87600,0.05000,0.78980,0.00000,0.88980
19.87700,0.05000,0.78877,0.00000,0.88877
19.87800,0.05000,0.78775,0.00000,0.88775
19.87900,0.05000,0.78672,0.00000,0.88672
19.88000,0.05000,0.78570,0.00000,0.88570
19.88100,0.05000,0.78467,0.00000,0.88467
19.88200,0.05000,0.78365,0.00000,0.88365
19.88300,0.05000,0.78262,0.00000,0.88262
19.88400,0.05000,0.78160,0.00000,0.88160
19.88500,0.05000,0.78057,0.00000,0.88057
19.88600,0.05000,0.77955,0.00000,0.87955
19.88700,0.05000,0.77853,0.00000,0.87853
19.88800,0.05000,0.77750,0.00000,0.87750
19.88900,0.05000,0.77648,0.00000,0.87648
19.89000,0.05000,0.77546,0.00000,0.87546
19.89100,0.05000,0.77444,0.00000,0.87444
19.89200,0.05000,0.77341,0.00000,0.87341
19.89300,0.05000,0.77239,0.00000,0.87239
19.89400,0.05000,0.77137,0.00000,0.87137
19.89500,0.05000,0.77035,0.00000,0.87035
19.89600,0.05000,0.76933,0.00000,0.86933
19.89700,0.05000,0.76831,0.00000,0.86831
19.89800,0.05000,0.76729,0.00000,0.86729
19.89900,0.05000,0.76627,0.00000,0.86627
19.90000,0.05000,0.76525,0.00000,0.86525
19.90100,0.05000,0.76423,0.00000,0.86423
19.90200,0.05000,0.76321,0.00000,0.86321
19.90300,0.05000,0.76219,0.00000,0.86219
19.90400,0.05000,0.76117,0.00000,0.86117
19.90500,0.05000,0.76016,0.00000,0.86016
19.90600,0.05000,0.75914,0.00000,0.85914
19.90700,0.05000,0.75812,0.00000,0.85812
19.90800,0.05000,0.75710,0.00000,0.85710
19.90900,0.05000,0.75609,0.00000,0.85609
19.91000,0.05000,0.75507,0.00000,0.85507
19.91100,0.05000,0.75405,0.00000,0.85405
19.91200,0.05000,0.75304,0.00000,0.85304
19.91300,0.05000,0.75202,0.00000,0.85202
19.91400,0.05000,0.75100,0.00000,0.85100
19.91500,0.05000,0.74999,0.00000,0.84999
19.91600,0.05000,0.74897,0.00000,0.84897
19.91700,0.05000,0.74796,0.00000,0.84796
19.91800,0.05000,0.74695,0.00000,0.84695
19.91900,0.05000,0.74593,0.00000,0.84593
19.92000,0.05000,0.74492,0.00000,0.84492
19.92100,0.05000,0.74390,0.00000,0.84390
19.92200,0.05000,0.74289,0.00000,0.84289
19.92300,0.05000,0.74188,0.00000,0.84188
19.92400,0.05000,0.74087,0.00000,0.84087
19.92500,0.05000,0.73985,0.00000,0.83985
19.92600,0.05000,0.73884,0.00000,0.83884
19.92700,0.05000,0.73783,0.00000,0.83783
19.92800,0.05000,0.73682,0.00000,0.83682
19.92900,0.05000,0.73581,0.00000,0.83581
19.93000,0.05000,0.73480,0.00000,0.83480
19.93100,0.05000,0.73379,0.00000,0.83379
19.93200,0.05000,0.73278,0.00000,0.83278
19.93300,0.05000,0.73177,0.00000,0.83177
19.93400,0.05000,0.73076,0.00000,0.83076
19.93500,0.05000,0.72975,0.00000,0.82975
19.93600,0.05000,0.72874,0.00000,0.82874
19.93700,0.05000,0.72773,0.00000,0.82773
19.93800,0.05000,0.72672,0.00000,0.82672
19.93900,0.05000,0.72572,0.00000,0.82572
19.94000,0.05000,0.72471,0.00000,0.82471
19.94100,0.05000,0.72370,0.00000,0.82370
19.94200,0.05000,0.72269,0.00000,0.82269
19.94300,0.05000,0.72169,0.00000,0.82169
19.94400,0.05000,0.72068,0.00000,0.82068
19.94500,0.05000,0.71968,0.00000,0.81968
19.94600,0.05000,0.71867,0.00000,0.81867
19.94700,0.05000,0.71767,0.00000,0.81767
19.94800,0.05000,0.71666,0.00000,0.81666
19.94900,0.05000,0.71566,0.00000,0.81566
19.95000,0.05000,0.71465,0.00000,0.81465
19.95100,0.05000,0.71365,0.00000,0.81365
19.95200,0.05000,0.71264,0.00000,0.81264
19.95300,0.05000,0.71164,0.00000,0.81164
19.95400,0.05000,0.71064,0.00000,0.81064
19.95500,0.05000,0.70964,0.00000,0.80964
19.95600,0.05000,0.70863,0.00000,0.80863
19.95700,0.05000,0.70763,0.00000,0.80763
19.95800,0.05000,0.70663,0.00000,0.80663
19.95900,0.05000,0.70563,0.00000,0.80563
19.96000,0.05000,0.70463,0.00000,0.80463
19.96100,0.05000,0.70363,0.00000,0.80363
19.96200,0.05000,0.70263,0.00000,0.80263
19.96300,0.05000,0.70163,0.00000,0.80163
19.96400,0.05000,0.70063,0.00000,0.80063
19.96500,0.05000,0.69963,0.00000,0.79963
19.96600,0.05000,0.69863,0.00000,0.79863
19.96700,0.05000,0.69763,0.00000,0.79763
19.96800,0.05000,0.69664,0.00000,0.79664
19.96900,0.05000,0.69564,0.00000,0.79564
19.97000,0.05000,0.69464,0.00000,0.79464
19.97100,0.05000,0.69364,0.00000,0.79364
19.97200,0.05000,0.69265,0.00000,0.79265
19.97300,0.05000,0.69165,0.00000,0.79165
19.97400,0.05000,0.69065,0.00000,0.79065
19.97500,0.05000,0.68966,0.00000,0.78966
19.97600,0.05000,0.68866,0.00000,0.78866
19.97700,0.05000,0.68767,0.00000,0.78767
19.97800,0.05000,0.68667,0.00000,0.78667
19.97900,0.05000,0.68568,0.00000,0.78568
19.98000,0.05000,0.68469,0.00000,0.78469
19.98100,0.05000,0.68369,0.00000,0.78369
19.98200,0.05000,0.68270,0.00000,0.78270
19.98300,0.05000,0.68171,0.00000,0.78171
19.98400,0.05000,0.68072,0.00000,0.78072
19.98500,0.05000,0.67972,0.00000,0.77972
19.98600,0.05000,0.67873,0.00000,0.77873
19.98700,0.05000,0.67774,0.00000,0.77774
19.98800,0.05000,0.67675,0.00000,0.77675
19.98900,0.05000,0.67576,0.00000,0.77576
19.99000,0.05000,0.67477,0.00000,0.77477
19.99100,0.05000,0.67378,0.00000,0.77378
19.99200,0.05000,0.67279,0.00000,0.77279
19.99300,0.05000,0.67180,0.00000,0.77180
19.99400,0.05000,0.67081,0.00000,0.77081
19.99500,0.05000,0.66983,0.00000,0.76983
19.99600,0.05000,0.66884,0.00000,0.76884
19.99700,0.05000,0.66785,0.00000,0.76785
19.99800,0.05000,0.66686,0.00000,0.76686
19.99900,0.05000,0.66588,0.00000,0.76588
20.00000,0.05000,0.66489,0.00000,0.76489
20.00100,0.05000,0.66391,0.00000,0.76391
20.00200,0.05000,0.66292,0.00000,0.76292
20.00300,0.05000,0.66194,0.00000,0.76194
20.00400,0.05000,0.66095,0.00000,0.76095
20.00500,0.05000,0.65997,0.00000,0.75997
20.00600,0.05000,0.65898,0.00000,0.75898
20.00700,0.05000,0.65800,0.00000,0.75800
20.00800,0.05000,0.65702,0.00000,0.75702
20.00900,0.05000,0.65603,0.00000,0.75603
20.01000,0.05000,0.65505,0.00000,0.75505
20.01100,0.05000,0.65407,0.00000,0.75407
20.01200,0.05000,0.65309,0.00000,0.75309
20.01300,0.05000,0.65211,0.00000,0.75211
20.01400,0.05000,0.65113,0.00000,0.75113
20.01500,0.05000,0.65015,0.00000,0.75015
20.01600,0.05000,0.64917,0.00000,0.74917
20.01700,0.05000,0.64819,0.00000,0.74819
20.01800,0.05000,0.64721,0.00000,0.74721
20.01900,0.05000,0.64623,0.00000,0.74623
20.02000,0.05000,0.64525,0.00000,0.74525
20.02100,0.05000,0.64427,0.00000,0.74427
20.02200,0.05000,0.64330,0.00000,0.74330
20.02300,0.05000,0.64232,0.00000,0.74232
20.02400,0.05000,0.64134,0.00000,0.74134
20.02500,0.05000,0.64037,0.00000,0.74037
20.02600,0.05000,0.63939,0.00000,0.73939
20.02700,0.05000,0.63841,0.00000,0.73841
20.02800,0.05000,0.63744,0.00000,0.73744
20.02900,0.05000,0.63646,0.00000,0.73646
20.03000,0.05000,0.63549,0.00000,0.73549
20.03100,0.05000,0.63452,0.00000,0.73452
20.03200,0.05000,0.63354,0.00000,0.73354
20.03300,0.05000,0.63257,0.00000,0.73257
20.03400,0.05000,0.63160,0.00000,0.73160
20.03500,0.05000,0.63063,0.00000,0.73063
20.03600,0.05000,0.62965,0.00000,0.72965
20.03700,0.05000,0.62868,0.00000,0.72868
20.03800,0.05000,0.62771,0.00000,0.72771
20.03900,0.05000,0.62674,0.00000,0.72674
20.04000,0.05000,0.62577,0.00000,0.72577
20.04100,0.05000,0.62480,0.00000,0.72480
20.04200,0.05000,0.62383,0.00000,0.72383
20.04300,0.05000,0.62286,0.00000,0.72286
20.04400,0.05000,0.62190,0.00000,0.72190
20.04500,0.05000,0.62093,0.00000,0.72093
20.04600,0.05000,0.61996,0.00000,0.71996
