Time,Spring_0:a_end,Spring_0:b_end,FixedHook0:x,Ball0:x,Ball1:x
8.65800,0.05000,0.80144,0.00000,0.90144,5.28400
8.65900,0.05000,0.80106,0.00000,0.90106,5.28442
8.66000,0.05000,0.80069,0.00000,0.90069,5.28483
8.66100,0.05000,0.80032,0.00000,0.90032,5.28524
8.66200,0.05000,0.79994,0.00000,0.89994,5.28565
8.66300,0.05000,0.79957,0.00000,0.89957,5.28607
8.66400,0.05000,0.79920,0.00000,0.89920,5.28648
8.66500,0.05000,0.79882,0.00000,0.89882,5.28689
8.66600,0.05000,0.79845,0.00000,0.89845,5.28730
8.66700,0.05000,0.79808,0.00000,0.89808,5.28772
8.66800,0.05000,0.79771,0.00000,0.89771,5.28813
8.66900,0.05000,0.79733,0.00000,0.89733,5.28854
8.67000,0.05000,0.79696,0.00000,0.89696,5.28896
8.67100,0.05000,0.79659,0.00000,0.89659,5.28937
8.67200,0.05000,0.79622,0.00000,0.89622,5.28978
8.67300,0.05000,0.79585,0.00000,0.89585,5.29019
8.67400,0.05000,0.79548,0.00000,0.89548,5.29061
8.67500,0.05000,0.79511,0.00000,0.89511,5.29102
8.67600,0.05000,0.79474,0.00000,0.89474,5.29143
8.67700,0.05000,0.79437,0.00000,0.89437,5.29185
8.67800,0.05000,0.79400,0.00000,0.89400,5.29226
8.67900,0.05000,0.79363,0.00000,0.89363,5.29267
8.68000,0.05000,0.79326,0.00000,0.89326,5.29308
8.68100,0.05000,0.79289,0.00000,0.89289,5.29350
8.68200,0.05000,0.79252,0.00000,0.89252,5.29391
8.68300,0.05000,0.79216,0.00000,0.89216,5.29432
8.68400,0.05000,0.79179,0.00000,0.89179,5.29473
8.68500,0.05000,0.79142,0.00000,0.89142,5.29515
8.68600,0.05000,0.79105,0.00000,0.89105,5.29556
8.68700,0.05000,0.79069,0.00000,0.89069,5.29597
8.68800,0.05000,0.79032,0.00000,0.89032,5.29639
8.68900,0.05000,0.78995,0.00000,0.88995,5.29680
8.69000,0.05000,0.78959,0.00000,0.88959,5.29721
8.69100,0.05000,0.78922,0.00000,0.88922,5.29762
8.69200,0.05000,0.78885,0.00000,0.88885,5.29804
8.69300,0.05000,0.78849,0.00000,0.88849,5.29845
8.69400,0.05000,0.78812,0.00000,0.88812,5.29886
8.69500,0.05000,0.78776,0.00000,0.88776,5.29927
8.69600,0.05000,0.78739,0.00000,0.88739,5.29969
8.69700,0.05000,0.78703,0.00000,0.88703,5.30010
8.69800,0.05000,0.78666,0.00000,0.88666,5.30051
8.69900,0.05000,0.78630,0.00000,0.88630,5.30093
8.70000,0.05000,0.78594,0.00000,0.88594,5.30134
8.70100,0.05000,0.78557,0.00000,0.88557,5.30175
8.70200,0.05000,0.78521,0.00000,0.88521,5.30216
8.70300,0.05000,0.78485,0.00000,0.88485,5.30258
8.70400,0.05000,0.78448,0.00000,0.88448,5.30299
8.70500,0.05000,0.78412,0.00000,0.88412,5.30340
8.70600,0.05000,0.78376,0.00000,0.88376,5.30381
8.70700,0.05000,0.78340,0.00000,0.88340,5.30423
8.70800,0.05000,0.78303,0.00000,0.88303,5.30464
8.70900,0.05000,0.78267,0.00000,0.88267,5.30505
8.71000,0.05000,0.78231,0.00000,0.88231,5.30547
8.71100,0.05000,0.78195,0.00000,0.88195,5.30588
8.71200,0.05000,0.78159,0.00000,0.88159,5.30629
8.71300,0.05000,0.78123,0.00000,0.88123,5.30670
8.71400,0.05000,0.78087,0.00000,0.88087,5.30712
8.71500,0.05000,0.78051,0.00000,0.88051,5.30753
8.71600,0.05000,0.78015,0.00000,0.88015,5.30794
8.71700,0.05000,0.77979,0.00000,0.87979,5.30835
8.71800,0.05000,0.77943,0.00000,0.87943,5.30877
8.71900,0.05000,0.77907,0.00000,0.87907,5.30918
8.72000,0.05000,0.77871,0.00000,0.87871,5.30959
8.72100,0.05000,0.77836,0.00000,0.87836,5.31001
8.72200,0.05000,0.77800,0.00000,0.87800,5.31042
8.72300,0.05000,0.77764,0.00000,0.87764,5.31083
8.72400,0.05000,0.77728,0.00000,0.87728,5.31124
8.72500,0.05000,0.77693,0.00000,0.87693,5.31166
8.72600,0.05000,0.77657,0.00000,0.87657,5.31207
8.72700,0.05000,0.77621,0.00000,0.87621,5.31248
8.72800,0.05000,0.77586,0.00000,0.87586,5.31290
8.72900,0.05000,0.77550,0.00000,0.87550,5.31331
8.73000,0.05000,0.77514,0.00000,0.87514,5.31372
8.73100,0.05000,0.77479,0.00000,0.87479,5.31413
8.73200,0.05000,0.77443,0.00000,0.87443,5.31455
8.73300,0.05000,0.77408,0.00000,0.87408,5.31496
8.73400,0.05000,0.77372,0.00000,0.87372,5.31537
8.73500,0.05000,0.77337,0.00000,0.87337,5.31578
8.73600,0.05000,0.77302,0.00000,0.87302,5.31620
8.73700,0.05000,0.77266,0.00000,0.87266,5.31661
8.73800,0.05000,0.77231,0.00000,0.87231,5.31702
8.73900,0.05000,0.77196,0.00000,0.87196,5.31744
8.74000,0.05000,0.77160,0.00000,0.87160,5.31785
8.74100,0.05000,0.77125,0.00000,0.87125,5.31826
8.74200,0.05000,0.77090,0.00000,0.87090,5.31867
8.74300,0.05000,0.77055,0.00000,0.87055,5.31909
8.74400,0.05000,0.77019,0.00000,0.87019,5.31950
8.74500,0.05000,0.76984,0.00000,0.86984,5.31991
8.74600,0.05000,0.76949,0.00000,0.86949,5.32032
8.74700,0.05000,0.76914,0.00000,0.86914,5.32074
8.74800,0.05000,0.76879,0.00000,0.86879,5.32115
8.74900,0.05000,0.76844,0.00000,0.86844,5.32156
8.75000,0.05000,0.76809,0.00000,0.86809,5.32198
8.75100,0.05000,0.76774,0.00000,0.86774,5.32239
8.75200,0.05000,0.76739,0.00000,0.86739,5.32280
8.75300,0.05000,0.76704,0.00000,0.86704,5.32321
8.75400,0.05000,0.76669,0.00000,0.86669,5.32363
8.75500,0.05000,0.76634,0.00000,0.86634,5.32404
8.75600,0.05000,0.76599,0.00000,0.86599,5.32445
8.75700,0.05000,0.76564,0.00000,0.86564,5.32486
8.75800,0.05000,0.76530,0.00000,0.86530,5.32528
8.75900,0.05000,0.76495,0.00000,0.86495,5.32569
8.76000,0.05000,0.76460,0.00000,0.86460,5.32610
8.76100,0.05000,0.76425,0.00000,0.86425,5.32652
8.76200,0.05000,0.76391,0.00000,0.86391,5.32693
8.76300,0.05000,0.76356,0.00000,0.86356,5.32734
8.76400,0.05000,0.76322,0.00000,0.86322,5.32775
8.76500,0.05000,0.76287,0.00000,0.86287,5.32817
8.76600,0.05000,0.76252,0.00000,0.86252,5.32858
8.76700,0.05000,0.76218,0.00000,0.86218,5.32899
8.76800,0.05000,0.76183,0.00000,0.86183,5.32941
8.76900,0.05000,0.76149,0.00000,0.86149,5.32982
8.77000,0.05000,0.76114,0.00000,0.86114,5.33023
8.77100,0.05000,0.76080,0.00000,0.86080,5.33064
8.77200,0.05000,0.76046,0.00000,0.86046,5.33106
8.77300,0.05000,0.76011,0.00000,0.86011,5.33147
8.77400,0.05000,0.75977,0.00000,0.85977,5.33188
8.77500,0.05000,0.75943,0.00000,0.85943,5.33229
8.77600,0.05000,0.75908,0.00000,0.85908,5.33271
8.77700,0.05000,0.75874,0.00000,0.85874,5.33312
8.77800,0.05000,0.75840,0.00000,0.85840,5.33353
8.77900,0.05000,0.75806,0.00000,0.85806,5.33395
8.78000,0.05000,0.75772,0.00000,0.85772,5.33436
8.78100,0.05000,0.75737,0.00000,0.85737,5.33477
8.78200,0.05000,0.75703,0.00000,0.85703,5.33518
8.78300,0.05000,0.75669,0.00000,0.85669,5.33560
8.78400,0.05000,0.75635,0.00000,0.85635,5.33601
8.78500,0.05000,0.75601,0.00000,0.85601,5.33642
8.78600,0.05000,0.75567,0.00000,0.85567,5.33683
8.78700,0.05000,0.75533,0.00000,0.85533,5.33725
8.78800,0.05000,0.75499,0.00000,0.85499,5.33766
8.78900,0.05000,0.75465,0.00000,0.85465,5.33807
8.79000,0.05000,0.75432,0.00000,0.85432,5.33849
8.79100,0.05000,0.75398,0.00000,0.85398,5.33890
8.79200,0.05000,0.75364,0.00000,0.85364,5.33931
8.79300,0.05000,0.75330,0.00000,0.85330,5.33972
8.79400,0.05000,0.75296,0.00000,0.85296,5.34014
8.79500,0.05000,0.75263,0.00000,0.85263,5.34055
8.79600,0.05000,0.75229,0.00000,0.85229,5.34096
8.79700,0.05000,0.75195,0.00000,0.85195,5.34137
8.79800,0.05000,0.75162,0.00000,0.85162,5.34179
8.79900,0.05000,0.75128,0.00000,0.85128,5.34220
8.80000,0.05000,0.75095,0.00000,0.85095,5.34261
8.80100,0.05000,0.75061,0.00000,0.85061,5.34303
8.80200,0.05000,0.75028,0.00000,0.85028,5.34344
8.80300,0.05000,0.74994,0.00000,0.84994,5.34385
8.80400,0.05000,0.74961,0.00000,0.84961,5.34426
8.80500,0.05000,0.74927,0.00000,0.84927,5.34468
8.80600,0.05000,0.74894,0.00000,0.84894,5.34509
8.80700,0.05000,0.74860,0.00000,0.84860,5.34550
8.80800,0.05000,0.74827,0.00000,0.84827,5.34592
8.80900,0.05000,0.74794,0.00000,0.84794,5.34633
8.81000,0.05000,0.74761,0.00000,0.84761,5.34674
8.81100,0.05000,0.74727,0.00000,0.84727,5.34715
8.81200,0.05000,0.74694,0.00000,0.84694,5.34757
8.81300,0.05000,0.74661,0.00000,0.84661,5.34798
8.81400,0.05000,0.74628,0.00000,0.84628,5.34839
8.81500,0.05000,0.74595,0.00000,0.84595,5.34880
8.81600,0.05000,0.74562,0.00000,0.84562,5.34922
8.81700,0.05000,0.74529,0.00000,0.84529,5.34963
8.81800,0.05000,0.74496,0.00000,0.84496,5.35004
8.81900,0.05000,0.74463,0.00000,0.84463,5.35046
8.82000,0.05000,0.74430,0.00000,0.84430,5.35087
8.82100,0.05000,0.74397,0.00000,0.84397,5.35128
8.82200,0.05000,0.74364,0.00000,0.84364,5.35169
8.82300,0.05000,0.74331,0.00000,0.84331,5.35211
8.82400,0.05000,0.74298,0.00000,0.84298,5.35252
8.82500,0.05000,0.74265,0.00000,0.84265,5.35293
8.82600,0.05000,0.74232,0.00000,0.84232,5.35334
8.82700,0.05000,0.74200,0.00000,0.84200,5.35376
8.82800,0.05000,0.74167,0.00000,0.84167,5.35417
8.82900,0.05000,0.74134,0.00000,0.84134,5.35458
8.83000,0.05000,0.74102,0.00000,0.84102,5.35500
8.83100,0.05000,0.74069,0.00000,0.84069,5.35541
8.83200,0.05000,0.74036,0.00000,0.84036,5.35582
8.83300,0.05000,0.74004,0.00000,0.84004,5.35623
8.83400,0.05000,0.73971,0.00000,0.83971,5.35665
8.83500,0.05000,0.73939,0.00000,0.83939,5.35706
8.83600,0.05000,0.73906,0.00000,0.83906,5.35747
8.83700,0.05000,0.73874,0.00000,0.83874,5.35788
8.83800,0.05000,0.73842,0.00000,0.83842,5.35830
8.83900,0.05000,0.73809,0.00000,0.83809,5.35871
8.84000,0.05000,0.73777,0.00000,0.83777,5.35912
8.84100,0.05000,0.73744,0.00000,0.83744,5.35954
8.84200,0.05000,0.73712,0.00000,0.83712,5.35995
8.84300,0.05000,0.73680,0.00000,0.83680,5.36036
8.84400,0.05000,0.73648,0.00000,0.83648,5.36077
8.84500,0.05000,0.73616,0.00000,0.83616,5.36119
8.84600,0.05000,0.73583,0.00000,0.83583,5.36160
8.84700,0.05000,0.73551,0.00000,0.83551,5.36201
8.84800,0.05000,0.73519,0.00000,0.83519,5.36242
8.84900,0.05000,0.73487,0.00000,0.83487,5.36284
8.85000,0.05000,0.73455,0.00000,0.83455,5.36325
8.85100,0.05000,0.73423,0.00000,0.83423,5.36366
8.85200,0.05000,0.73391,0.00000,0.83391,5.36408
8.85300,0.05000,0.73359,0.00000,0.83359,5.36449
8.85400,0.05000,0.73327,0.00000,0.83327,5.36490
8.85500,0.05000,0.73295,0.00000,0.83295,5.36531
8.85600,0.05000,0.73264,0.00000,0.83264,5.36573
8.85700,0.05000,0.73232,0.00000,0.83232,5.36614
8.85800,0.05000,0.73200,0.00000,0.83200,5.36655
8.85900,0.05000,0.73168,0.00000,0.83168,5.36697
8.86000,0.05000,0.73137,0.00000,0.83137,5.36738
8.86100,0.05000,0.73105,0.00000,0.83105,5.36779
8.86200,0.05000,0.73073,0.00000,0.83073,5.36820
8.86300,0.05000,0.73042,0.00000,0.83042,5.36862
8.86400,0.05000,0.73010,0.00000,0.83010,5.36903
8.86500,0.05000,0.72978,0.00000,0.82978,5.36944
8.86600,0.05000,0.72947,0.00000,0.82947,5.36985
8.86700,0.05000,0.72915,0.00000,0.82915,5.37027
8.86800,0.05000,0.72884,0.00000,0.82884,5.37068
8.86900,0.05000,0.72853,0.00000,0.82853,5.37109
8.87000,0.05000,0.72821,0.00000,0.82821,5.37151
8.87100,0.05000,0.72790,0.00000,0.82790,5.37192
8.87200,0.05000,0.72758,0.00000,0.82758,5.37233
8.87300,0.05000,0.72727,0.00000,0.82727,5.37274
8.87400,0.05000,0.72696,0.00000,0.82696,5.37316
8.87500,0.05000,0.72665,0.00000,0.82665,5.37357
8.87600,0.05000,0.72633,0.00000,0.82633,5.37398
8.87700,0.05000,0.72602,0.00000,0.82602,5.37439
8.87800,0.05000,0.72571,0.00000,0.82571,5.37481
8.87900,0.05000,0.72540,0.00000,0.82540,5.37522
8.88000,0.05000,0.72509,0.00000,0.82509,5.37563
8.88100,0.05000,0.72478,0.00000,0.82478,5.37605
8.88200,0.05000,0.72447,0.00000,0.82447,5.37646
8.88300,0.05000,0.72416,0.00000,0.82416,5.37687
8.88400,0.05000,0.72385,0.00000,0.82385,5.37728
8.88500,0.05000,0.72354,0.00000,0.82354,5.37770
8.88600,0.05000,0.72323,0.00000,0.82323,5.37811
8.88700,0.05000,0.72292,0.00000,0.82292,5.37852
8.88800,0.05000,0.72262,0.00000,0.82262,5.37893
8.88900,0.05000,0.72231,0.00000,0.82231,5.37935
8.89000,0.05000,0.72200,0.00000,0.82200,5.37976
8.89100,0.05000,0.72169,0.00000,0.82169,5.38017
8.89200,0.05000,0.72139,0.00000,0.82139,5.38059
8.89300,0.05000,0.72108,0.00000,0.82108,5.38100
8.89400,0.05000,0.72077,0.00000,0.82077,5.38141
8.89500,0.05000,0.72047,0.00000,0.82047,5.38182
8.89600,0.05000,0.72016,0.00000,0.82016,5.38224
8.89700,0.05000,0.71986,0.00000,0.81986,5.38265
8.89800,0.05000,0.71955,0.00000,0.81955,5.38306
8.89900,0.05000,0.71925,0.00000,0.81925,5.38348
8.90000,0.05000,0.71894,0.00000,0.81894,5.38389
8.90100,0.05000,0.71864,0.00000,0.81864,5.38430
8.90200,0.05000,0.71834,0.00000,0.81834,5.38471
8.90300,0.05000,0.71803,0.00000,0.81803,5.38513
8.90400,0.05000,0.71773,0.00000,0.81773,5.38554
8.90500,0.05000,0.71743,0.00000,0.81743,5.38595
8.90600,0.05000,0.71713,0.00000,0.81713,5.38636
8.90700,0.05000,0.71682,0.00000,0.81682,5.38678
8.90800,0.05000,0.71652,0.00000,0.81652,5.38719
8.90900,0.05000,0.71622,0.00000,0.81622,5.38760
8.91000,0.05000,0.71592,0.00000,0.81592,5.38802
8.91100,0.05000,0.71562,0.00000,0.81562,5.38843
8.91200,0.05000,0.71532,0.00000,0.81532,5.38884
8.91300,0.05000,0.71502,0.00000,0.81502,5.38925
8.91400,0.05000,0.71472,0.00000,0.81472,5.38967
8.91500,0.05000,0.71442,0.00000,0.81442,5.39008
8.91600,0.05000,0.71412,0.00000,0.81412,5.39049
8.91700,0.05000,0.71382,0.00000,0.81382,5.39090
8.91800,0.05000,0.71353,0.00000,0.81353,5.39132
8.91900,0.05000,0.71323,0.00000,0.81323,5.39173
8.92000,0.05000,0.71293,0.00000,0.81293,5.39214
8.92100,0.05000,0.71263,0.00000,0.81263,5.39256
8.92200,0.05000,0.71234,0.00000,0.81234,5.39297
8.92300,0.05000,0.71204,0.00000,0.81204,5.39338
8.92400,0.05000,0.71174,0.00000,0.81174,5.39379
8.92500,0.05000,0.71145,0.00000,0.81145,5.39421
8.92600,0.05000,0.71115,0.00000,0.81115,5.39462
8.92700,0.05000,0.71086,0.00000,0.81086,5.39503
8.92800,0.05000,0.71056,0.00000,0.81056,5.39544
8.92900,0.05000,0.71027,0.00000,0.81027,5.39586
8.93000,0.05000,0.70998,0.00000,0.80998,5.39627
8.93100,0.05000,0.70968,0.00000,0.80968,5.39668
8.93200,0.05000,0.70939,0.00000,0.80939,5.39710
8.93300,0.05000,0.70909,0.00000,0.80909,5.39751
8.93400,0.05000,0.70880,0.00000,0.80880,5.39792
8.93500,0.05000,0.70851,0.00000,0.80851,5.39833
8.93600,0.05000,0.70822,0.00000,0.80822,5.39875
8.93700,0.05000,0.70793,0.00000,0.80793,5.39916
8.93800,0.05000,0.70763,0.00000,0.80763,5.39957
8.93900,0.05000,0.70734,0.00000,0.80734,5.39998
8.94000,0.05000,0.70705,0.00000,0.80705,5.40040
8.94100,0.05000,0.70676,0.00000,0.80676,5.40081
8.94200,0.05000,0.70647,0.00000,0.80647,5.40122
8.94300,0.05000,0.70618,0.00000,0.80618,5.40164
8.94400,0.05000,0.70589,0.00000,0.80589,5.40205
8.94500,0.05000,0.70560,0.00000,0.80560,5.40246
8.94600,0.05000,0.70532,0.00000,0.80532,5.40287
8.94700,0.05000,0.70503,0.00000,0.80503,5.40329
8.94800,0.05000,0.70474,0.00000,0.80474,5.40370
8.94900,0.05000,0.70445,0.00000,0.80445,5.40411
8.95000,0.05000,0.70417,0.00000,0.80417,5.40453
8.95100,0.05000,0.70388,0.00000,0.80388,5.40494
8.95200,0.05000,0.70359,0.00000,0.80359,5.40535
8.95300,0.05000,0.70331,0.00000,0.80331,5.40576
8.95400,0.05000,0.70302,0.00000,0.80302,5.40618
8.95500,0.05000,0.70273,0.00000,0.80273,5.40659
8.95600,0.05000,0.70245,0.00000,0.80245,5.40700
8.95700,0.05000,0.70216,0.00000,0.80216,5.40741
8.95800,0.05000,0.70188,0.00000,0.80188,5.40783
8.95900,0.05000,0.70160,0.00000,0.80160,5.40824
8.96000,0.05000,0.70131,0.00000,0.80131,5.40865
8.96100,0.05000,0.70103,0.00000,0.80103,5.40907
8.96200,0.05000,0.70075,0.00000,0.80075,5.40948
8.96300,0.05000,0.70046,0.00000,0.80046,5.40989
8.96400,0.05000,0.70018,0.00000,0.80018,5.41030
8.96500,0.05000,0.69990,0.00000,0.79990,5.41072
8.96600,0.05000,0.69962,0.00000,0.79962,5.41113
8.96700,0.05000,0.69934,0.00000,0.79934,5.41154
8.96800,0.05000,0.69905,0.00000,0.79905,5.41195
8.96900,0.05000,0.69877,0.00000,0.79877,5.41237
8.97000,0.05000,0.69849,0.00000,0.79849,5.41278
8.97100,0.05000,0.69821,0.00000,0.79821,5.41319
8.97200,0.05000,0.69793,0.00000,0.79793,5.41361
8.97300,0.05000,0.69765,0.00000,0.79765,5.41402
8.97400,0.05000,0.69738,0.00000,0.79738,5.41443
8.97500,0.05000,0.69710,0.00000,0.79710,5.41484
8.97600,0.05000,0.69682,0.00000,0.79682,5.41526
8.97700,0.05000,0.69654,0.00000,0.79654,5.41567
8.97800,0.05000,0.69626,0.00000,0.79626,5.41608
8.97900,0.05000,0.69599,0.00000,0.79599,5.41649
8.98000,0.05000,0.69571,0.00000,0.79571,5.41691
8.98100,0.05000,0.69543,0.00000,0.79543,5.41732
8.98200,0.05000,0.69516,0.00000,0.79516,5.41773
8.98300,0.05000,0.69488,0.00000,0.79488,5.41815
8.98400,0.05000,0.69461,0.00000,0.79461,5.41856
8.98500,0.05000,0.69433,0.00000,0.79433,5.41897
8.98600,0.05000,0.69406,0.00000,0.79406,5.41938
8.98700,0.05000,0.69378,0.00000,0.79378,5.41980
8.98800,0.05000,0.69351,0.00000,0.79351,5.42021
8.98900,0.05000,0.69324,0.00000,0.79324,5.42062
8.99000,0.05000,0.69296,0.00000,0.79296,5.42104
8.99100,0.05000,0.69269,0.00000,0.79269,5.42145
8.99200,0.05000,0.69242,0.00000,0.79242,5.42186
8.99300,0.05000,0.69215,0.00000,0.79215,5.42227
8.99400,0.05000,0.69187,0.00000,0.79187,5.42269
8.99500,0.05000,0.69160,0.00000,0.79160,5.42310
8.99600,0.05000,0.69133,0.00000,0.79133,5.42351
8.99700,0.05000,0.69106,0.00000,0.79106,5.42392
8.99800,0.05000,0.69079,0.00000,0.79079,5.42434
8.99900,0.05000,0.69052,0.00000,0.79052,5.42475
9.00000,0.05000,0.69025,0.00000,0.79025,5.42516
9.00100,0.05000,0.68998,0.00000,0.78998,5.42558
9.00200,0.05000,0.68971,0.00000,0.78971,5.42599
9.00300,0.05000,0.68944,0.00000,0.78944,5.42640
9.00400,0.05000,0.68918,0.00000,0.78918,5.42681
9.00500,0.05000,0.68891,0.00000,0.78891,5.42723
9.00600,0.05000,0.68864,0.00000,0.78864,5.42764
9.00700,0.05000,0.68837,0.00000,0.78837,5.42805
9.00800,0.05000,0.68811,0.00000,0.78811,5.42846
9.00900,0.05000,0.68784,0.00000,0.78784,5.42888
9.01000,0.05000,0.68757,0.00000,0.78757,5.42929
9.01100,0.05000,0.68731,0.00000,0.78731,5.42970
9.01200,0.05000,0.68704,0.00000,0.78704,5.43012
9.01300,0.05000,0.68678,0.00000,0.78678,5.43053
9.01400,0.05000,0.68651,0.00000,0.78651,5.43094
9.01500,0.05000,0.68625,0.00000,0.78625,5.43135
9.01600,0.05000,0.68599,0.00000,0.78599,5.43177
9.01700,0.05000,0.68572,0.00000,0.78572,5.43218
9.01800,0.05000,0.68546,0.00000,0.78546,5.43259
9.01900,0.05000,0.68520,0.00000,0.78520,5.43300
9.02000,0.05000,0.68493,0.00000,0.78493,5.43342
9.02100,0.05000,0.68467,0.00000,0.78467,5.43383
9.02200,0.05000,0.68441,0.00000,0.78441,5.43424
9.02300,0.05000,0.68415,0.00000,0.78415,5.43466
9.02400,0.05000,0.68389,0.00000,0.78389,5.43507
9.02500,0.05000,0.68363,0.00000,0.78363,5.43548
9.02600,0.05000,0.68337,0.00000,0.78337,5.43589
9.02700,0.05000,0.68311,0.00000,0.78311,5.43631
9.02800,0.05000,0.68285,0.00000,0.78285,5.43672
9.02900,0.05000,0.68259,0.00000,0.78259,5.43713
9.03000,0.05000,0.68233,0.00000,0.78233,5.43755
9.03100,0.05000,0.68207,0.00000,0.78207,5.43796
9.03200,0.05000,0.68181,0.00000,0.78181,5.43837
9.03300,0.05000,0.68156,0.00000,0.78156,5.43878
9.03400,0.05000,0.68130,0.00000,0.78130,5.43920
9.03500,0.05000,0.68104,0.00000,0.78104,5.43961
9.03600,0.05000,0.68079,0.00000,0.78079,5.44002
9.03700,0.05000,0.68053,0.00000,0.78053,5.44043
9.03800,0.05000,0.68027,0.00000,0.78027,5.44085
9.03900,0.05000,0.68002,0.00000,0.78002,5.44126
9.04000,0.05000,0.67976,0.00000,0.77976,5.44167
9.04100,0.05000,0.67951,0.00000,0.77951,5.44209
9.04200,0.05000,0.67926,0.00000,0.77926,5.44250
9.04300,0.05000,0.67900,0.00000,0.77900,5.44291
9.04400,0.05000,0.67875,0.00000,0.77875,5.44332
9.04500,0.05000,0.67850,0.00000,0.77850,5.44374
9.04600,0.05000,0.67824,0.00000,0.77824,5.44415
9.04700,0.05000,0.67799,0.00000,0.77799,5.44456
9.04800,0.05000,0.67774,0.00000,0.77774,5.44497
9.04900,0.05000,0.67749,0.00000,0.77749,5.44539
9.05000,0.05000,0.67723,0.00000,0.77723,5.44580
9.05100,0.05000,0.67698,0.00000,0.77698,5.44621
9.05200,0.05000,0.67673,0.00000,0.77673,5.44663
9.05300,0.05000,0.67648,0.00000,0.77648,5.44704
9.05400,0.05000,0.67623,0.00000,0.77623,5.44745
9.05500,0.05000,0.67598,0.00000,0.77598,5.44786
9.05600,0.05000,0.67574,0.00000,0.77574,5.44828
9.05700,0.05000,0.67549,0.00000,0.77549,5.44869
9.05800,0.05000,0.67524,0.00000,0.77524,5.44910
9.05900,0.05000,0.67499,0.00000,0.77499,5.44951
9.06000,0.05000,0.67474,0.00000,0.77474,5.44993
9.06100,0.05000,0.67450,0.00000,0.77450,5.45034
9.06200,0.05000,0.67425,0.00000,0.77425,5.45075
9.06300,0.05000,0.67400,0.00000,0.77400,5.45117
9.06400,0.05000,0.67376,0.00000,0.77376,5.45158
9.06500,0.05000,0.67351,0.00000,0.77351,5.45199
9.06600,0.05000,0.67327,0.00000,0.77327,5.45240
9.06700,0.05000,0.67302,0.00000,0.77302,5.45282
9.06800,0.05000,0.67278,0.00000,0.77278,5.45323
9.06900,0.05000,0.67253,0.00000,0.77253,5.45364
9.07000,0.05000,0.67229,0.00000,0.77229,5.45405
9.07100,0.05000,0.67204,0.00000,0.77204,5.45447
9.07200,0.05000,0.67180,0.00000,0.77180,5.45488
9.07300,0.05000,0.67156,0.00000,0.77156,5.45529
9.07400,0.05000,0.67132,0.00000,0.77132,5.45571
9.07500,0.05000,0.67107,0.00000,0.77107,5.45612
9.07600,0.05000,0.67083,0.00000,0.77083,5.45653
9.07700,0.05000,0.67059,0.00000,0.77059,5.45694
9.07800,0.05000,0.67035,0.00000,0.77035,5.45736
9.07900,0.05000,0.67011,0.00000,0.77011,5.45777
9.08000,0.05000,0.66987,0.00000,0.76987,5.45818
9.08100,0.05000,0.66963,0.00000,0.76963,5.45860
9.08200,0.05000,0.66939,0.00000,0.76939,5.45901
9.08300,0.05000,0.66915,0.00000,0.76915,5.45942
9.08400,0.05000,0.66891,0.00000,0.76891,5.45983
9.08500,0.05000,0.66868,0.00000,0.76868,5.46025
9.08600,0.05000,0.66844,0.00000,0.76844,5.46066
9.08700,0.05000,0.66820,0.00000,0.76820,5.46107
9.08800,0.05000,0.66796,0.00000,0.76796,5.46148
9.08900,0.05000,0.66773,0.00000,0.76773,5.46190
9.09000,0.05000,0.66749,0.00000,0.76749,5.46231
9.09100,0.05000,0.66726,0.00000,0.76726,5.46272
9.09200,0.05000,0.66702,0.00000,0.76702,5.46314
9.09300,0.05000,0.66679,0.00000,0.76679,5.46355
9.09400,0.05000,0.66655,0.00000,0.76655,5.46396
9.09500,0.05000,0.66632,0.00000,0.76632,5.46437
9.09600,0.05000,0.66608,0.00000,0.76608,5.46479
9.09700,0.05000,0.66585,0.00000,0.76585,5.46520
9.09800,0.05000,0.66562,0.00000,0.76562,5.46561
9.09900,0.05000,0.66538,0.00000,0.76538,5.46602
9.10000,0.05000,0.66515,0.00000,0.76515,5.46644
9.10100,0.05000,0.66492,0.00000,0.76492,5.46685
9.10200,0.05000,0.66469,0.00000,0.76469,5.46726
9.10300,0.05000,0.66446,0.00000,0.76446,5.46768
9.10400,0.05000,0.66423,0.00000,0.76423,5.46809
9.10500,0.05000,0.66400,0.00000,0.76400,5.46850
9.10600,0.05000,0.66377,0.00000,0.76377,5.46891
9.10700,0.05000,0.66354,0.00000,0.76354,5.46933
9.10800,0.05000,0.66331,0.00000,0.76331,5.46974
9.10900,0.05000,0.66308,0.00000,0.76308,5.47015
9.11000,0.05000,0.66285,0.00000,0.76285,5.47056
9.11100,0.05000,0.66262,0.00000,0.76262,5.47098
9.11200,0.05000,0.66239,0.00000,0.76239,5.47139
9.11300,0.05000,0.66217,0.00000,0.76217,5.47180
9.11400,0.05000,0.66194,0.00000,0.76194,5.47222
9.11500,0.05000,0.66171,0.00000,0.76171,5.47263
9.11600,0.05000,0.66149,0.00000,0.76149,5.47304
9.11700,0.05000,0.66126,0.00000,0.76126,5.47345
9.11800,0.05000,0.66103,0.00000,0.76103,5.47387
9.11900,0.05000,0.66081,0.00000,0.76081,5.47428
9.12000,0.05000,0.66059,0.00000,0.76059,5.47469
9.12100,0.05000,0.66036,0.00000,0.76036,5.47511
9.12200,0.05000,0.66014,0.00000,0.76014,5.47552
